ID,BOM
5023722,1
5023723,1
5023724,1
5023725,1
5023726,1
5023727,1
5023728,1
5023729,1
5023730,1
5023731,1
5023733,1
5023734,1
5023735,1
5023736,1
5023737,1
5023738,0
5023739,1
5023743,1
5023745,1
5023748,1
5023749,1
5023750,1
5023751,1
5023752,1
5023753,1
5023754,1
5023755,1
5023756,1
5023757,1
5023758,1
5023759,1
5023760,1
5023761,1
5023762,1
5023763,1
5023764,1
5023765,1
5023766,1
5023767,1
5023768,1
5023770,1
5023771,1
5023774,1
5023776,1
5023777,1
5023778,1
5023779,1
5023780,1
5023781,0
5023811,1
5023812,1
5023813,1
5023814,1
5023816,1
5023819,1
5023820,1
5023821,1
5023824,1
5023825,1
5023827,1
5023830,1
5023831,0
5023832,1
5023833,1
5023834,1
5023836,1
5023837,1
5023838,1
5023839,1
5023841,1
5023842,1
5023843,1
5023844,1
5023845,1
5023846,1
5023848,1
5023849,1
5023851,1
5023856,1
5023858,1
5023859,1
5023860,1
5023862,1
5023863,1
5023864,1
5023865,1
5023866,1
5023867,1
5023870,1
5023872,1
5023873,1
5023874,1
5023875,1
5023876,1
5023877,1
5023878,1
5023879,1
5023880,1
5023882,1
5023883,1
5023885,1
5023890,1
5023891,1
5023892,1
5023895,1
5023896,0
5023897,0
5023898,1
5023899,1
5023900,1
5023901,1
5023902,1
5023903,1
5023904,1
5023906,1
5023907,1
5023908,1
5023909,1
5023910,1
5023912,1
5023913,1
5023914,1
5023915,1
5023916,1
5023917,1
5023918,1
5023919,1
5023920,1
5023921,1
5023922,1
5023923,1
5023924,1
5023925,1
5023926,1
5023927,1
5023928,1
5023929,1
5023930,1
5023931,1
5023932,1
5023933,1
5023934,1
5023935,1
5023936,1
5023937,1
5023938,1
5023939,1
5023940,1
5023941,1
5023942,1
5023943,1
5023944,1
5023945,1
5023946,1
5023947,1
5023948,1
5023949,1
5023950,1
5023951,1
5023952,1
5023953,1
5023955,1
5023956,1
5023957,1
5023958,1
5023959,1
5023960,1
5023961,1
5023962,1
5023963,0
5023964,1
5023965,1
5023966,1
5023967,1
5023968,1
5023969,1
5023970,1
5023971,1
5023972,1
5023973,1
5023974,1
5023975,1
5023976,1
5023977,1
5023979,1
5023980,1
5023982,1
5023983,1
5023984,1
5023985,1
5023986,1
5023987,1
5023988,1
5023990,1
5023991,1
5023994,1
5023996,1
5023997,1
5023998,1
5023999,1
5024000,1
5024001,1
5024002,1
5024004,1
5024005,1
5024006,1
5024007,1
5024009,1
5024010,1
5024011,1
5024013,1
5024014,1
5024015,1
5024020,1
5024021,1
5024022,1
5024023,1
5024024,1
5024028,1
5024033,1
5024035,1
5024036,1
5024037,1
5024038,1
5024039,1
5024040,1
5024041,1
5024043,1
5024044,1
5024045,1
5024046,1
5024047,1
5024049,1
5024050,1
5024051,1
5024052,1
5024053,1
5024054,1
5024055,1
5024056,1
5024057,1
5024058,1
5024059,1
5024060,1
5024061,1
5024062,1
5024063,0
5024064,1
5024066,1
5024067,1
5024068,1
5024069,0
5024070,1
5024071,0
5024073,1
5024075,1
5024077,1
5024078,1
5024079,1
5024080,1
5024081,1
5024082,1
5024083,1
5024084,1
5024085,1
5024086,1
5024087,1
5024088,1
5024089,1
5024090,1
5024091,1
5024092,1
5024094,1
5024095,1
5024096,1
5024097,1
5024098,1
5024099,1
5024100,1
5024103,1
5024104,1
5024105,1
5024106,1
5024109,1
5024111,1
5024113,1
5024115,1
5024117,1
5024121,1
5024122,1
5024123,1
5024124,1
5024125,1
5024126,1
5024127,1
5024128,1
5024129,1
5024130,1
5024131,1
5024132,1
5024133,1
5024134,1
5024135,1
5024136,1
5024137,1
5024138,1
5024139,1
5024140,1
5024141,1
5024144,1
5024145,1
5024146,1
5024147,1
5024148,1
5024150,1
5024152,1
5024153,1
5024155,1
5024156,1
5024157,1
5024158,1
5024159,1
5024161,1
5024162,1
5024163,1
5024164,1
5024165,1
5024166,1
5024167,1
5024168,1
5024169,1
5024170,1
5024171,1
5024172,1
5024173,1
5024174,1
5024175,1
5024176,1
5024178,1
5024179,1
5024182,1
5024183,1
5024185,1
5024187,1
5024188,1
5024189,1
5024191,1
5024192,1
5024193,1
5024196,1
5024197,1
5024200,1
5024201,1
5024202,1
5024203,1
5024204,1
5024205,1
5024206,1
5024207,1
5024208,1
5024209,1
5024210,1
5024211,1
5024212,1
5024213,0
5024214,1
5024215,1
5024220,1
5024222,1
5024226,1
5024227,1
5024228,1
5024229,1
5024230,1
5024231,1
5024232,1
5024233,1
5024234,1
5024235,1
5024236,1
5024237,1
5024238,1
5024239,1
5024241,1
5024242,1
5024243,1
5024247,1
5024248,1
5024249,1
5024250,1
5024251,1
5024252,1
5024253,1
5024254,1
5024255,1
5024256,1
5024257,1
5024258,1
5024260,1
5024261,1
5024263,1
5024265,1
5024269,1
5024270,1
5024271,1
5024272,1
5024273,1
5024276,1
5024280,1
5024281,1
5024284,0
5024285,1
5024286,1
5024287,1
5024288,1
5024289,1
5024290,1
5024291,1
5024292,1
5024293,1
5024294,1
5024295,1
5024296,1
5024297,1
5024298,1
5024299,1
5024300,1
5024301,1
5024302,1
5024303,1
5024304,1
5024305,1
5024307,1
5024308,1
5024309,1
5024310,0
5024311,0
5024313,0
5024314,1
5024316,0
5024317,0
5024318,1
5024319,1
5024320,1
5024321,1
5024322,1
5024323,1
5024324,1
5024325,1
5024326,1
5024327,1
5024328,1
5024329,1
5024330,1
5024331,1
5024332,1
5024333,1
5024334,1
5024335,1
5024336,1
5024337,1
5024341,1
5024342,1
5024343,1
5024344,1
5024345,1
5024346,1
5024347,1
5024348,1
5024349,1
5024350,1
5024351,1
5024352,1
5024353,1
5024354,1
5024355,1
5024358,1
5024360,1
5024361,1
5024362,1
5024363,1
5024364,1
5024365,1
5024366,1
5024369,1
5024370,1
5024373,1
5024374,1
5024378,1
5024379,1
5024380,1
5024382,1
5024384,1
5024385,1
5024386,1
5024387,1
5024388,1
5024389,1
5024390,1
5024391,1
5024392,1
5024393,1
5024394,1
5024395,1
5024396,1
5024397,1
5024398,1
5024400,1
5024401,1
5024402,1
5024403,1
5024404,1
5024405,1
5024407,1
5024409,1
5024410,1
5024411,1
5024412,1
5024414,1
5024415,1
5024416,1
5024417,1
5024418,1
5024419,1
5024420,1
5024421,1
5024422,1
5024424,1
5024425,1
5024427,1
5024428,1
5024429,1
5024430,0
5024431,1
5024432,1
5024433,1
5024434,1
5024436,1
5024438,1
5024439,1
5024440,1
5024443,1
5024444,1
5024448,0
5024449,1
5024450,1
5024451,0
5024452,1
5024453,1
5024455,1
5024457,1
5024458,1
5024461,1
5024462,1
5024463,1
5024466,1
5024467,1
5024469,1
5024470,1
5024471,1
5024472,1
5024473,1
5024474,1
5024475,1
5024476,1
5024478,1
5024479,1
5024480,1
5024481,1
5024482,1
5024483,1
5024484,1
5024485,1
5024486,1
5024487,1
5024488,1
5024489,1
5024490,1
5024491,1
5024492,1
5024493,1
5024496,1
5024497,1
5024498,1
5024499,1
5024500,1
5024501,1
5024502,1
5024503,1
5024504,1
5024505,1
5024506,1
5024507,1
5024508,1
5024509,1
5024510,1
5024511,1
5024512,1
5024513,1
5024514,1
5024515,1
5024516,1
5024517,1
5024519,1
5024520,1
5024524,1
5024525,1
5024526,1
5024527,1
5024528,1
5024529,1
5024530,1
5024531,1
5024532,1
5024533,1
5024534,1
5024535,1
5024536,1
5024537,1
5024540,1
5024541,1
5024542,1
5024543,1
5024544,1
5024545,1
5024548,1
5024550,1
5024551,1
5024552,1
5024553,1
5024554,1
5024555,1
5024556,1
5024557,1
5024559,1
5024560,1
5024561,1
5024562,1
5024563,1
5024564,1
5024565,1
5024566,1
5024567,1
5024568,1
5024569,1
5024571,1
5024572,1
5024573,1
5024574,1
5024575,1
5024576,1
5024577,1
5024578,1
5024579,1
5024580,1
5024581,1
5024582,1
5024583,1
5024584,1
5024585,1
5024586,1
5024587,1
5024588,1
5024589,1
5024590,1
5024591,1
5024592,1
5024593,1
5024594,1
5024595,1
5024596,1
5024597,1
5024598,1
5024599,1
5024600,1
5024604,1
5024605,1
5024607,1
5024608,1
5024609,1
5024610,1
5024611,1
5024612,1
5024613,1
5024614,1
5024615,1
5024616,1
5024619,1
5024620,1
5024621,1
5024622,1
5024623,1
5024626,1
5024627,1
5024628,1
5024629,1
5024630,1
5024631,1
5024632,1
5024633,1
5024634,1
5024635,1
5024636,1
5024637,1
5024638,1
5024639,1
5024640,1
5024641,1
5024642,1
5024643,1
5024644,1
5024645,1
5024646,1
5024652,1
5024655,1
5024656,1
5024657,1
5024658,1
5024659,1
5024660,1
5024661,1
5024662,1
5024663,1
5024664,1
5024665,1
5024666,1
5024667,1
5024668,1
5024669,1
5024670,1
5024671,1
5024672,1
5024674,1
5024675,1
5024676,1
5024677,1
5024678,1
5024679,1
5024680,1
5024681,1
5024682,1
5024685,1
5024686,1
5024687,1
5024688,1
5024689,1
5024690,1
5024691,1
5024692,1
5024693,1
5024694,1
5024695,1
5024696,1
5024697,1
5024698,1
5024701,1
5024702,1
5024703,1
5024705,1
5024706,1
5024707,1
5024708,1
5024710,1
5024711,1
5024713,1
5024714,1
5024716,1
5024717,1
5024718,1
5024719,1
5024720,1
5024724,1
5024725,1
5024726,1
5024727,1
5024728,1
5024732,1
5024734,1
5024735,1
5024737,1
5024738,1
5024739,1
5024740,1
5024741,1
5024742,1
5024744,1
5024745,1
5024746,1
5024747,1
5024748,1
5024749,1
5024751,1
5024752,1
5024753,1
5024754,1
5024759,1
5024760,1
5024761,1
5024762,1
5024763,1
5024764,1
5024765,1
5024766,1
5024767,1
5024768,1
5024769,1
5024770,1
5024771,1
5024772,1
5024773,1
5024775,1
5024777,1
5024778,1
5024781,1
5024782,1
5024783,1
5024784,1
5024785,1
5024786,1
5024787,1
5024788,1
5024789,1
5024790,1
5024791,1
5024792,1
5024793,1
5024794,1
5024795,1
5024796,1
5024797,1
5024798,1
5024800,1
5024801,1
5024802,1
5024803,1
5024804,1
5024805,1
5024806,1
5024807,1
5024808,1
5024809,1
5024810,1
5024811,1
5024812,1
5024813,1
5024814,1
5024815,1
5024816,1
5024817,1
5024818,1
5024819,1
5024820,1
5024821,1
5024822,1
5024823,1
5024824,1
5024825,1
5024826,1
5024827,1
5024828,1
5024829,1
5024830,1
5024831,1
5024832,1
5024833,1
5024834,1
5024836,1
5024837,1
5024838,1
5024839,1
5024840,1
5024841,1
5024842,1
5024843,1
5024845,1
5024846,1
5024847,1
5024848,1
5024849,1
5024850,1
5024851,1
5024852,1
5024853,1
5024854,1
5024856,1
5024857,1
5024859,1
5024860,1
5024862,1
5024865,1
5024866,1
5024868,1
5024870,1
5024872,1
5024873,1
5024874,1
5024875,1
5024876,1
5024877,1
5024878,1
5024881,1
5024883,1
5024884,1
5024885,1
5024887,1
5024888,1
5024889,1
5024890,1
5024891,1
5024892,1
5024893,1
5024894,1
5024895,1
5024896,1
5024897,1
5024898,1
5024899,1
5024900,1
5024903,1
5024905,1
5024906,1
5024907,0
5024908,1
5024909,1
5024910,1
5024911,1
5024912,1
5024914,1
5024915,1
5024916,0
5024917,0
5024918,1
5024920,1
5024922,1
5024923,1
5024925,1
5024926,1
5024927,1
5024930,1
5024934,1
5024936,1
5024937,1
5024938,1
5024939,0
5024943,1
5024944,1
5024945,1
5024946,1
5024947,1
5024948,1
5024950,1
5024951,1
5024952,1
5024953,1
5024955,1
5024957,1
5024958,1
5024959,1
5024961,1
5024963,1
5024964,1
5024966,1
5024968,1
5024969,1
5024970,1
5024971,1
5024974,1
5024975,1
5024976,1
5024977,1
5024978,1
5024979,1
5024980,1
5024981,1
5024983,1
5024984,1
5024987,1
5024988,1
5024989,1
5024991,1
5024992,1
5024994,1
5024999,1
5025000,1
5025001,1
5025002,1
5025003,1
5025005,1
5025006,1
5025008,1
5025009,1
5025010,1
5025011,1
5025012,1
5025013,1
5025014,1
5025015,1
5025016,1
5025017,1
5025018,1
5025019,1
5025020,1
5025021,1
5025023,1
5025025,1
5025026,1
5025027,1
5025028,1
5025029,1
5025030,1
5025032,1
5025034,1
5025035,1
5025036,1
5025038,1
5025039,1
5025040,1
5025043,1
5025044,1
5025045,1
5025046,1
5025047,1
5025048,1
5025049,1
5025051,1
5025054,1
5025055,1
5025056,1
5025058,1
5025059,1
5025060,1
5025061,1
5025062,1
5025063,1
5025064,1
5025066,1
5025067,1
5025069,1
5025073,1
5025074,1
5025075,1
5025077,1
5025078,1
5025080,1
5025081,1
5025082,1
5025084,1
5025086,1
5025087,1
5025088,1
5025089,1
5025091,1
5025092,1
5025093,1
5025094,1
5025095,1
5025097,1
5025098,1
5025100,1
5025101,1
5025102,1
5025103,1
5025104,1
5025106,1
5025107,1
5025109,1
5025110,1
5025112,1
5025114,1
5025115,1
5025117,1
5025118,1
5025119,1
5025120,1
5025121,1
5025123,1
5025124,1
5025125,1
5025126,1
5025127,0
5025128,1
5025130,1
5025131,1
5025132,1
5025133,1
5025135,1
5025137,1
5025138,1
5025140,1
5025141,1
5025142,1
5025143,1
5025144,1
5025145,1
5025146,1
5025148,1
5025149,1
5025150,1
5025151,1
5025153,1
5025154,1
5025155,0
5025156,1
5025157,1
5025158,1
5025160,1
5025161,1
5025163,1
5025164,1
5025167,1
5025168,1
5025170,1
5025171,1
5025172,1
5025173,1
5025175,1
5025177,1
5025179,1
5025180,1
5025181,1
5025182,1
5025184,1
5025185,1
5025188,1
5025189,1
5025190,1
5025192,1
5025193,1
5025194,1
5025195,1
5025196,1
5025199,1
5025200,1
5025201,1
5025203,1
5025204,1
5025207,1
5025209,1
5025210,1
5025212,1
5025213,1
5025215,1
5025216,1
5025217,1
5025219,1
5025220,1
5025222,1
5025223,1
5025224,1
5025225,1
5025227,1
5025228,1
5025229,1
5025230,1
5025231,1
5025232,1
5025233,1
5025234,1
5025237,1
5025238,1
5025239,1
5025240,1
5025242,1
5025243,1
5025245,1
5025246,1
5025247,1
5025248,1
5025251,1
5025252,1
5025253,1
5025254,1
5025255,1
5025257,1
5025258,1
5025260,1
5025658,1
5025659,1
5025660,1
5025661,1
5025662,1
5025663,1
5025664,1
5025665,1
5025666,1
5025671,1
5025672,1
5025673,1
5025674,1
5025681,1
5025682,1
5025683,1
5025711,1
5025712,1
5025719,1
5025720,1
5025722,1
5025737,1
5025738,1
5025739,1
5025740,1
5025741,1
5025748,1
5025749,1
5025755,1
5025758,1
5025759,1
5025760,1
5025761,1
5025762,1
5025780,1
5025781,1
5025783,1
5025784,1
5025785,1
5025786,1
5025787,1
5025788,1
5025791,1
5025792,1
5025793,1
5025812,1
5025813,1
5025814,1
5025818,1
5025819,1
5025820,1
5025821,1
5025824,1
5025825,1
5025826,1
5025827,1
5025828,1
5025829,1
5025830,1
5025831,1
5025832,1
5025833,1
5025843,1
5025846,1
5025847,1
5025848,1
5025850,1
5025866,1
5025867,1
5025868,1
5025870,1
5025871,1
5025875,1
5025876,1
5025877,1
5025878,1
5025879,1
5025880,1
5025886,1
5025887,1
5025888,1
5025889,1
5025890,1
5025891,1
5025920,1
5025921,1
5025926,1
5025927,1
5025928,1
5025929,1
5025931,1
5025932,1
5025933,1
5025934,1
5025935,1
5025936,1
5025937,1
5025938,1
5025942,1
5025944,1
5025948,1
5025949,1
5025950,1
5025951,1
5025952,1
5025953,1
5025954,1
5025955,1
5025958,1
5025959,1
5025960,1
5025961,1
5025962,1
5025963,1
5025969,1
5025970,1
5025971,1
5025972,1
5025973,1
5025974,1
5025977,1
5025978,1
5025981,1
5025995,1
5025996,1
5025999,1
5026007,1
5026012,1
5026013,1
5026014,1
5026015,1
5026018,1
5026019,1
5026020,1
5026021,1
5026023,1
5026032,1
5026033,1
5026034,1
5026035,1
5026036,1
5026037,1
5026038,1
5026053,1
5026054,1
5026055,1
5026086,1
5026087,1
5026088,1
5026089,1
5026090,1
5026091,1
5026093,1
5026094,1
5026095,1
5026096,1
5026097,1
5026101,1
5026113,1
5026118,1
5026119,1
5026120,1
5026121,1
5026122,1
5026123,1
5026124,1
5026125,1
5026126,1
5026127,1
5026128,1
5026129,1
5026132,1
5026133,1
5026134,1
5026137,1
5026143,1
5026144,1
5026145,1
5026146,1
5026147,1
5026148,1
5026149,1
5026150,1
5026151,1
5026152,1
5026153,1
5026154,1
5026155,1
5026156,1
5026158,1
5026159,1
5026160,1
5026161,1
5026162,1
5026163,1
5026164,1
5026165,1
5026166,1
5026167,1
5026168,1
5026169,1
5026170,1
5026171,1
5026172,1
5026173,1
5026175,1
5026176,1
5026177,1
5026178,1
5026179,1
5026180,1
5026181,1
5026188,1
5026189,1
5026190,1
5026191,1
5026193,1
5026194,1
5026195,1
5026199,1
5026200,1
5026201,1
5026207,1
5026208,1
5026209,1
5026213,1
5026214,1
5026215,1
5026216,1
5026217,1
5026219,1
5026220,1
5026224,1
5026225,1
5026226,1
5026231,1
5026232,1
5026233,1
5026234,1
5026235,1
5026236,1
5026237,1
5026238,1
5026243,1
5026244,1
5026245,1
5026246,1
5026247,1
5026248,1
5026249,1
5026251,1
5026252,1
5026253,1
5026273,1
5026274,1
5026275,1
5026276,1
5026297,1
5026309,1
5026314,1
5026335,1
5026364,1
5026365,1
5026366,1
5026367,1
5026368,1
5026369,1
5026370,1
5026371,1
5026373,1
5026374,1
5026376,1
5026377,1
5026378,1
5026379,1
5026382,1
5026383,1
5026384,1
5026389,1
5026390,1
5026393,1
5026394,1
5026406,1
5026408,1
5026418,1
5026419,1
5026420,1
5026421,1
5026425,1
5026426,1
5026427,1
5026428,1
5026429,1
5026430,1
5026431,1
5026432,1
5026452,1
5026453,1
5026454,1
5026455,1
5026457,1
5026463,1
5026464,1
5026465,1
5026466,1
5026467,1
5026468,1
5026469,1
5026470,1
5026471,1
5026472,1
5026473,1
5026474,1
5026475,1
5026477,1
5026478,1
5026488,1
5026489,1
5026490,1
5026491,1
5026492,1
5026493,1
5026494,1
5026496,1
5026497,1
5026498,1
5026500,1
5026501,1
5026502,1
5026507,1
5026508,1
5026510,1
5026511,1
5026512,1
5026513,1
5026514,1
5026515,1
5026516,1
5026524,1
5026525,1
5026526,1
5026527,1
5026528,1
5026529,1
5026533,1
5026534,1
5026535,1
5026536,1
5026537,1
5026538,1
5026539,1
5026540,1
5026542,1
5026543,1
5026544,1
5026545,1
5026546,1
5026547,1
5026548,1
5026550,1
5026551,1
5026552,1
5026553,1
5026555,1
5026556,1
5026557,1
5026558,1
5026559,1
5026560,1
5026574,1
5026575,1
5026576,1
5026577,1
5026578,1
5026579,1
5026580,1
5026581,1
5026582,1
5026583,1
5026584,1
5026586,1
5026587,1
5026588,1
5026609,1
5026610,1
5026611,1
5026612,1
5026613,1
5026614,1
5026616,1
5026617,1
5026618,1
5026619,1
5026620,1
5026621,1
5026622,1
5026625,1
5026626,1
5026628,1
5026629,1
5026630,1
5026631,1
5026632,1
5026633,1
5026634,1
5026638,1
5026642,1
5026643,1
5026644,1
5026645,1
5026647,1
5026653,1
5026654,1
5026688,1
5026689,1
5026690,1
5026691,1
5026692,1
5026693,1
5026694,1
5026695,1
5026696,1
5026706,1
5026707,1
5026708,1
5026711,1
5026712,1
5026713,1
5026714,1
5026715,1
5026720,1
5026722,1
5026723,1
5026728,1
5026732,1
5026739,1
5026740,1
5026741,1
5026742,1
5026743,1
5026744,1
5026745,1
5028237,1
5028238,1
5028239,1
5028240,1
5028241,1
5028242,1
5028243,1
5028245,1
5028248,1
5028249,1
5028250,1
5028251,1
5028252,1
5028253,1
5028254,1
5028255,1
5028256,1
5028257,1
5028259,1
5028260,1
5028261,1
5028263,1
5028265,1
5028266,1
5028267,1
5028268,1
5028269,1
5028270,1
5028271,1
5028272,1
5028274,1
5028275,1
5028276,1
5028277,1
5028280,1
5028281,1
5028282,1
5028283,1
5028285,1
5028286,1
5028287,1
5028288,1
5028289,1
5028290,1
5028291,1
5028292,1
5028293,1
5028294,1
5028296,1
5028300,1
5028301,1
5028302,1
5028303,1
5028304,1
5028305,1
5028307,1
5028308,1
5028309,1
5028310,1
5028311,1
5028312,1
5028313,1
5028314,1
5028315,1
5028316,1
5028318,1
5028321,1
5028322,1
5028323,1
5028324,1
5028325,1
5028326,1
5028327,1
5028329,1
5028330,1
5028331,1
5028333,1
5028334,1
5028335,1
5028337,1
5028338,1
5028341,1
5028342,1
5028343,1
5028346,1
5028348,1
5028349,1
5028350,1
5028351,1
5028354,1
5028355,1
5028356,1
5028357,1
5028358,1
5028359,1
5028360,1
5028362,1
5028363,1
5028365,1
5028366,1
5028367,1
5028371,1
5028373,1
5028374,1
5028375,1
5028376,1
5028377,1
5028378,1
5028379,1
5028380,1
5028381,1
5028382,1
5028383,1
5028384,1
5028385,1
5028386,1
5028387,1
5028388,1
5028389,1
5028391,1
5028392,1
5028393,1
5028394,1
5028395,1
5028401,1
5028402,1
5028403,1
5028404,1
5028405,1
5028407,1
5028408,1
5028409,1
5028410,1
5028411,1
5028412,1
5028413,1
5028414,1
5028415,1
5028416,1
5028417,1
5028418,1
5028420,1
5028421,1
5028422,1
5028423,1
5028424,1
5028425,1
5028426,1
5028427,1
5028428,1
5028429,1
5028431,1
5028432,1
5028433,1
5028434,1
5028435,1
5028436,1
5028437,1
5028438,1
5028439,1
5028440,1
5028441,1
5028442,1
5028443,1
5028444,1
5028445,1
5028446,1
5028447,1
5028448,1
5028449,1
5028450,1
5028451,1
5028452,1
5028453,1
5028454,1
5028455,1
5028456,1
5028457,1
5028458,1
5028459,1
5028460,1
5028462,1
5028463,1
5028464,1
5028465,1
5028466,1
5028467,1
5028468,1
5028469,1
5028470,1
5028471,1
5028475,1
5028476,1
5028477,1
5028478,0
5028479,1
5028480,1
5028483,1
5028484,1
5028486,1
5028487,1
5028488,1
5028489,1
5028494,1
5028495,1
5028496,1
5028497,1
5028498,1
5028499,1
5028500,1
5028501,1
5028502,1
5028503,1
5028504,1
5028505,1
5028506,1
5028507,1
5028510,1
5028514,1
5028515,1
5028516,1
5028517,1
5028518,1
5028519,1
5028520,1
5028521,1
5028522,1
5028524,1
5028525,1
5028526,1
5028527,1
5028529,1
5028530,1
5028531,1
5028532,1
5028533,1
5028534,1
5028536,1
5028537,1
5028541,1
5028542,1
5028543,1
5028544,1
5028545,1
5028546,1
5028547,1
5028548,1
5028549,1
5028550,1
5028551,1
5028552,1
5028553,1
5028554,1
5028555,1
5028556,1
5028557,1
5028558,1
5028559,1
5028560,1
5028561,1
5028562,1
5028563,1
5028564,1
5028565,1
5028567,1
5028568,1
5028569,1
5028572,1
5028573,1
5028574,1
5028575,1
5028576,1
5028577,1
5028578,1
5028580,0
5028581,1
5028582,1
5028590,1
5028591,1
5028592,1
5028594,1
5028595,1
5028598,1
5028599,1
5028600,1
5028601,1
5028602,1
5028604,1
5028605,1
5028606,1
5028607,1
5028608,1
5028610,1
5028611,1
5028612,1
5028614,1
5028615,1
5028616,1
5028617,1
5028621,1
5028622,1
5028623,1
5028624,1
5028625,1
5028626,1
5028627,1
5028628,1
5028629,1
5028630,1
5028631,1
5028632,1
5028634,1
5028635,1
5028636,1
5028637,1
5028638,1
5028639,1
5028640,1
5028641,1
5028642,1
5028643,1
5028644,1
5028645,1
5028646,1
5028650,1
5028652,1
5028654,1
5028655,1
5028658,1
5028659,1
5028660,1
5028661,1
5028662,1
5028669,1
5028673,1
5028674,1
5028675,1
5028676,1
5028682,1
5028683,1
5028684,1
5028685,1
5028686,1
5028687,1
5028688,1
5028689,1
5028691,1
5028692,1
5028693,1
5028694,1
5028695,1
5028696,1
5028697,1
5028698,1
5028699,1
5028700,1
5028701,1
5028702,1
5028703,1
5028704,1
5028705,1
5028706,1
5028707,1
5028709,1
5028710,1
5028712,1
5028713,1
5028714,1
5028715,1
5028716,1
5028717,1
5028720,1
5028722,1
5028723,1
5028724,1
5028725,1
5028726,1
5028727,1
5028728,1
5028729,1
5028730,1
5028731,1
5028732,1
5028733,1
5028735,1
5028736,1
5028737,1
5028738,1
5028739,1
5028740,1
5028741,1
5028742,1
5028743,1
5028744,1
5028745,1
5028746,1
5028747,1
5028748,1
5028749,1
5028750,1
5028751,1
5028755,1
5028756,1
5028757,1
5028759,1
5028761,1
5028762,1
5028764,1
5028767,1
5028768,1
5028769,1
5028770,1
5028771,1
5028772,1
5028773,1
5028775,0
5028776,0
5028777,1
5028778,1
5028779,1
5028780,1
5028781,1
5028782,1
5028783,1
5028784,1
5028785,1
5028786,1
5028787,1
5028788,1
5028789,1
5028790,1
5028791,1
5028792,1
5028793,1
5028794,1
5028795,1
5028796,1
5028797,1
5028798,1
5028799,1
5028800,1
5028801,1
5028802,1
5028803,1
5028804,1
5028805,1
5028806,1
5028807,1
5028808,1
5028809,1
5028810,1
5028811,1
5028812,1
5028813,1
5028814,1
5028815,1
5028816,1
5028817,1
5028818,1
5028819,1
5028820,1
5028821,1
5028823,1
5028824,1
5028825,1
5028827,1
5028828,1
5028830,1
5028831,1
5028832,1
5028833,1
5028834,1
5028835,1
5028836,1
5028837,1
5028838,1
5028842,1
5028844,1
5028846,1
5028847,1
5028848,1
5028849,1
5028850,1
5028851,1
5028852,1
5028853,1
5028854,1
5028855,1
5028858,1
5028861,1
5028862,1
5028863,1
5028864,1
5028865,1
5028866,1
5028867,1
5028868,1
5028869,1
5028872,1
5028873,1
5028874,1
5028875,1
5028876,1
5028877,1
5028878,1
5028879,1
5028880,1
5028881,1
5028882,1
5028883,1
5028884,1
5028885,1
5028886,1
5028887,1
5028888,1
5028889,1
5028890,1
5028891,1
5028892,1
5028893,1
5028894,1
5028895,1
5028896,1
5028898,1
5028899,1
5028900,1
5028901,1
5028902,1
5028903,1
5028904,1
5028905,1
5028906,1
5028907,1
5028908,1
5028909,1
5028911,1
5028912,1
5028916,1
5028917,1
5028918,1
5028919,1
5028920,1
5028921,1
5028922,1
5028923,1
5028924,1
5028925,1
5028926,1
5028927,1
5028928,1
